"LSOA_CODE","CKD: QOF prevalence (18+ yrs)"
"E01000691",0.0411861407019886
"E01000692",0.0390299948451236
"E01000693",0.0380976724578531
"E01000694",0.0380363434452559
"E01000695",0.0388790953076131
"E01000696",0.0383641074695983
"E01000697",0.0380119661975504
"E01000698",0.0374333891941196
"E01000699",0.014968281556466
"E01000700",0.023487701721414
"E01000701",0.0210581744274648
"E01000702",0.0230210108561473
"E01000703",0.0246826853848294
"E01000704",0.0156830834442535
"E01000705",0.0157290853238475
"E01000706",0.0202253566064401
"E01000707",0.0239148813991775
"E01000708",0.0196820838518778
"E01000709",0.0248699400175689
"E01000710",0.0235778244701999
"E01000711",0.0235168777739139
"E01000712",0.0256267163162575
"E01000713",0.026103957890488
"E01000714",0.0246830153305618
"E01000715",0.0282556023698694
"E01000716",0.0267057623469654
"E01000717",0.0275655944206011
"E01000718",0.0234919111762855
"E01000719",0.0280604321611308
"E01000720",0.0301652499628916
"E01000721",0.0279591884053241
"E01000722",0.0344412611860408
"E01000723",0.035512637310344
"E01000724",0.0356861352281151
"E01000725",0.0393408333729324
"E01000726",0.0360766774457228
"E01000727",0.0420867118970566
"E01000728",0.0374838489215012
"E01000729",0.0477642321426566
"E01000730",0.0419005192415692
"E01000731",0.0408782233283269
"E01000732",0.0361089461168144
"E01000733",0.0350069874213371
"E01000734",0.0372337875365558
"E01000735",0.0464451127677192
"E01000736",0.0462512952495883
"E01000737",0.0458930431263139
"E01000738",0.0485673724190731
"E01000739",0.0469144119329985
"E01000740",0.0135102494213034
"E01000741",0.0173542946634585
"E01000742",0.0124213537603174
"E01000743",0.0124574644720733
"E01000744",0.0131184079128066
"E01000745",0.012579715588415
"E01000746",0.0203237448995638
"E01000747",0.0442130889622518
"E01000748",0.0438158355484209
"E01000749",0.0310456785205676
"E01000750",0.0531252288779609
"E01000751",0.0540343248367975
"E01000752",0.0467532164168624
"E01000753",0.0517829296070681
"E01000754",0.0475943554496225
"E01000755",0.0485819185939679
"E01000756",0.0521026203819505
"E01000757",0.0509000287676692
"E01000758",0.0373115881663106
"E01000759",0.0335504811464087
"E01000760",0.0333171219514838
"E01000761",0.0335522012893831
"E01000762",0.0348972255679957
"E01000763",0.0352981840495782
"E01000764",0.0331576579216606
"E01000765",0.0363939613679124
"E01000766",0.0317555623700865
"E01000767",0.0346787235610868
"E01000768",0.0334387529401532
"E01000769",0.0204807953587689
"E01000770",0.0259004022696968
"E01000771",0.0219566833785542
"E01000772",0.0282576897557537
"E01000773",0.0209656806682813
"E01000774",0.0183577091574717
"E01000775",0.0222098598990451
"E01000777",0.0194228785959382
"E01000778",0.0188985175563755
"E01000779",0.0294333409603348
"E01000780",0.0317322100134307
"E01000781",0.0308148277434226
"E01000782",0.0303163452229966
"E01000783",0.0313428717557294
"E01000784",0.0332925179774924
"E01000785",0.0315145782617218
"E01000786",0.0372164015031731
"E01000787",0.038346407261724
"E01000788",0.0399459265443304
"E01000789",0.038080933752612
"E01000790",0.0413123341075552
"E01000791",0.0386046115851156
"E01000792",0.0406219050109237
"E01000793",0.0286816729111292
"E01000794",0.0222485243629598
"E01000795",0.0247460443796571
"E01000796",0.011797373864783
"E01000797",0.0237648905664685
"E01000798",0.0102076725716328
"E01000799",0.0114416560255559
"E01000800",0.0127312944485916
"E01000801",0.0139006885965718
"E01000802",0.0132843625960067
"E01000803",0.0165972372544733
"E01000804",0.021370961565041
"E01000805",0.0116371561793939
"E01000806",0.011453790715116
"E01000807",0.0371539452445279
"E01000808",0.0406996451915732
"E01000809",0.0469022780703774
"E01000810",0.035765662467718
"E01000811",0.0466650326373718
"E01000812",0.0432860218006488
"E01000813",0.04647507285578
"E01000814",0.0455077532535215
"E01000815",0.0356704406651625
"E01000816",0.0241994681242733
"E01000818",0.0254171151152869
"E01000819",0.0260808027468889
"E01000820",0.0256860885707528
"E01000822",0.0245229698676225
"E01000823",0.0250080994996148
"E01000824",0.0251409906833057
"E01000825",0.0238033338001018
"E01000826",0.0257196862465819
"E01000827",0.0337383347124903
"E01000828",0.0298410504796096
"E01000829",0.03578424987811
"E01000830",0.0274204336659756
"E01000831",0.0320444199853493
"E01000832",0.0215653267799278
"E01000833",0.0251084786579876
"E01000834",0.0245491006083244
"E01000835",0.0219363738520925
"E01000836",0.0215182601606679
"E01000837",0.0224189333240172
"E01000838",0.0277005653129032
"E01000839",0.0228506473097686
"E01000840",0.0262910866546383
"E01000841",0.022446732686623
"E01000842",0.0253964980788344
"E01000843",0.0277497421548011
"E01000844",0.0218938515330484
"E01000845",0.0287733544163447
"E01000846",0.0272821814678612
"E01000847",0.0223022709516731
"E01000848",0.0248379203136865
"E01000849",0.0274701501820734
"E01000850",0.0064759281609919
"E01000851",0.00803433347837851
"E01000852",0.00657934241130207
"E01000853",0.0151116546430071
"E01000854",0.00890292095137354
"E01000855",0.0136075548490857
"E01000856",0.0202433485743959
"E01000857",0.025322536429484
"E01000858",0.022734895255355
"E01000859",0.0228185987189093
"E01000860",0.0226405730110091
"E01000861",0.0229228211653382
"E01000862",0.0223553205114817
"E01000863",0.0226414763472886
"E01000864",0.0183249257341791
"E01000865",0.019528662975376
"E01000866",0.0149328239863011
"E01000867",0.0200147747612561
"E01000868",0.0188583398821984
"E01000869",0.0178665112979007
"E01000870",0.0202689317695761
"E01000871",0.0191617821357614
"E01000872",0.0143924445228048
"E01000873",0.0201865161283027
"E01000874",0.0204183236703714
"E01000875",0.0191669662285886
"E01000876",0.0210561275681083
"E01000877",0.02232990860717
"E01000878",0.0226636020755161
"E01000879",0.0276076965245536
"E01000880",0.0251780201486831
"E01000881",0.0234348020823468
"E01000882",0.0223774519729115
"E01000883",0.0208271195089299
"E01000884",0.0252568863760267
"E01000885",0.0285342359939884
"E01000886",0.0295326819694741
"E01000887",0.0303912982265409
"E01000888",0.029556525816458
"E01000889",0.0237867692506986
"E01000890",0.0257203916173866
"E01000891",0.0234932362648982
"E01000892",0.0289762487461007
"E01000893",0.032987213897843
"E01000894",0.0301144665735016
"E01000895",0.0288497993085494
"E01000896",0.0300455225869721
"E01000897",0.0275437270518328
"E01000898",0.0282505092719838
"E01000899",0.030593239243988
"E01000900",0.0236917963807296
"E01000901",0.0207638669340364
"E01000902",0.0251863172367467
"E01000903",0.0273501620459957
"E01000904",0.0231987598835085
"E01000905",0.023566988718063
"E01000906",0.0270203748446274
"E01000907",0.0306544375831698
"E01000908",0.0304602902980261
"E01000909",0.0285401059907696
"E01000910",0.0253227310002012
"E01000911",0.024462314666654
"E01000912",0.0235957464770624
"E01000913",0.0221199778805118
"E01000914",0.0120277105717596
"E01000915",0.0118695426893586
"E01000916",0.0126975609379437
"E01000917",0.0132351825813143
"E01000918",0.0142846261356403
"E01000919",0.00751163489787886
"E01000920",0.011996459858891
"E01000921",0.0192113481539428
"E01000922",0.0214269763103635
"E01000923",0.0194580410549007
"E01000924",0.0188119755468712
"E01000925",0.0190238983398478
"E01000926",0.01836924641202
"E01000927",0.0212281098890388
"E01000928",0.0219275008315214
"E01000929",0.0266565535945077
"E01000930",0.0261928513776546
"E01000931",0.0244136575511226
"E01000932",0.024577398653465
"E01000933",0.0266109325534164
"E01000934",0.0258523631270548
"E01000935",0.0290511508029382
"E01000936",0.0098103400366455
"E01000937",0.00949581579149824
"E01000938",0.0124644880113935
"E01000939",0.0143626964571913
"E01000940",0.012395177724043
"E01000941",0.0156186340081396
"E01000942",0.0107670951519378
"E01000943",0.0104059626123816
"E01000944",0.0222505872227181
"E01000945",0.0132562967460167
"E01000946",0.0214696146070769
"E01000947",0.0277098781216223
"E01000948",0.0269707512288604
"E01000949",0.0258167206182903
"E01000950",0.0253202305208028
"E01000951",0.0234586638754846
"E01000952",0.0278781614420822
